Geo Level Nm,Geo Nm,Geo Id,Geo Level Id,Prod Id,Prod Nm,Load date,Attendees Progress,Program Progress,Program Performance,Geography,Attendees Decile,Invitee,Confirm,Attendees,Programs,TimeBucket,SR No,Speaker ID,Start Date,End Date
NATION,US,U000101,2,1001001,EXL,12/3/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,MTD,51,1002012,1-Dec-21,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/12/2020,Prescribers,Completed,Rep Initiated,NORTHEAST,0,0,0,0,0,LTD,2,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/14/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,LTD,3,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/7/2021,Others,Completed,Rep Initiated,GREAT LAKES,3,2,2,0,1,LTD,4,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/27/2020,Others,Confirmed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,5,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Prescribers,Approved,Rep Initiated,SOUTHWEST,9,3,1,0,1,LTD,6,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/26/2021,Others,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,7,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/30/2021,Prescribers,Completed,Rep Initiated,SOUTH EAST,0,0,0,0,0,LTD,8,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/11/2021,Prescribers,Approved,Rep Initiated,GREAT LAKES,5,2,2,1,1,LTD,9,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/12/2021,Others,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,LTD,10,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/15/2021,Prescribers,Approved,Rep Initiated,MIDWEST,9,2,1,1,1,LTD,11,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/15/2021,Prescribers,Confirmed,Rep Initiated,SOUTH EAST,8,2,2,0,1,LTD,12,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/14/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,9,3,1,1,1,LTD,13,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/11/2020,Others,Approved,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,14,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/17/2020,Others,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,15,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/26/2020,Others,Approved,Clinical Educator,SOUTH EAST,9,3,2,1,1,LTD,16,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/20/2021,Others,Approved,Clinical Educator,MID-CENTRAL,8,2,1,1,1,LTD,17,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/14/2020,Prescribers,Confirmed,Rep Initiated,WEST,9,2,1,0,1,LTD,18,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/14/2021,Others,Approved,Clinical Educator,UPPER NORTHWEST CENTRAL,0,0,0,0,0,LTD,19,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/4/2021,Prescribers,Approved,Clinical Educator,US,0,0,0,0,0,LTD,20,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/21/2021,Others,Confirmed,Rep Initiated,SOUTH EAST,0,0,0,0,0,LTD,21,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/30/2021,Prescribers,Approved,Rep Initiated,UPPER NORTHWEST CENTRAL,0,0,0,0,0,LTD,23,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/10/2020,Others,Completed,Clinical Educator,WEST,0,0,0,0,0,LTD,24,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/16/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,LTD,25,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Approved,Rep Initiated,NORTHEAST,7,2,2,0,1,LTD,26,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/27/2020,Prescribers,Approved,Rep Initiated,WEST,2,2,1,1,1,LTD,27,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/19/2021,Others,Completed,Clinical Educator,GREAT LAKES,0,0,0,0,0,LTD,28,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/10/2021,Prescribers,Confirmed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,LTD,29,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/14/2020,Prescribers,Approved,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,30,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/3/2020,Others,Approved,Clinical Educator,MID-CENTRAL,6,2,1,0,1,LTD,31,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,32,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/7/2021,Prescribers,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,33,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/29/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,34,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Confirmed,Rep Initiated,UPPER NORTHWEST CENTRAL,10,3,2,1,1,LTD,35,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,9,3,2,1,1,LTD,36,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/15/2020,Prescribers,Approved,Rep Initiated,WEST,9,3,2,0,1,LTD,37,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Others,Approved,Rep Initiated,SOUTH EAST,0,0,0,0,0,LTD,38,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/9/2020,Others,Completed,Rep Initiated,NORTHEAST,3,3,2,0,1,LTD,39,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/22/2020,Prescribers,Confirmed,Rep Initiated,SOUTHWEST,7,3,1,1,1,LTD,40,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/20/2021,Prescribers,Confirmed,Rep Initiated,WEST,1,2,1,0,1,LTD,41,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/27/2021,Prescribers,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,42,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/11/2020,Others,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,43,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,5,2,1,1,1,LTD,44,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/30/2021,Others,Approved,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,LTD,45,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/31/2021,Others,Completed,Rep Initiated,MID-CENTRAL,6,2,1,0,1,LTD,46,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/12/2021,Others,Approved,Rep Initiated,MID-CENTRAL,3,3,2,1,1,LTD,47,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/10/2021,Others,Approved,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,LTD,48,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/16/2021,Prescribers,Confirmed,Rep Initiated,MID-ATLANTIC,8,3,2,1,1,LTD,49,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/28/2021,Prescribers,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,50,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,12/3/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,51,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/12/2021,Others,Approved,Rep Initiated,SOUTHWEST,8,2,2,1,1,LTD,52,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/18/2021,Prescribers,Approved,Rep Initiated,WEST,0,0,0,0,0,LTD,53,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/16/2021,Prescribers,Completed,Rep Initiated,WEST,10,3,1,1,1,LTD,54,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/15/2021,Others,Confirmed,Clinical Educator,GREAT LAKES,0,0,0,0,0,LTD,55,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/22/2021,Prescribers,Confirmed,Clinical Educator,SOUTHWEST,7,2,1,0,1,LTD,56,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/1/2021,Others,Approved,Rep Initiated,NORTHEAST,6,2,1,1,1,LTD,57,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/18/2021,Prescribers,Completed,Rep Initiated,MID-CENTRAL,3,2,1,0,1,LTD,58,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/11/2021,Others,Confirmed,Rep Initiated,NORTHEAST,0,0,0,0,0,LTD,59,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/27/2020,Others,Completed,Rep Initiated,WEST,0,0,0,0,0,LTD,60,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/28/2021,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,61,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/12/2021,Others,Completed,Clinical Educator,WEST,0,0,0,0,0,LTD,62,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/14/2021,Prescribers,Completed,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,63,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/7/2021,Others,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,64,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/12/2021,Others,Confirmed,Clinical Educator,WEST,3,3,1,1,1,LTD,65,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/3/2021,Others,Confirmed,Rep Initiated,WEST,3,3,2,1,1,LTD,66,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/22/2020,Prescribers,Approved,Rep Initiated,NORTHEAST,0,0,0,0,0,LTD,67,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/27/2020,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,0,0,0,0,0,LTD,68,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2021,Others,Approved,Clinical Educator,GREAT LAKES,0,0,0,0,0,LTD,69,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/11/2021,Prescribers,Completed,Clinical Educator,UPPER NORTHWEST CENTRAL,5,3,1,0,1,LTD,70,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/2/2020,Prescribers,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,71,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/23/2021,Others,Confirmed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,72,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/7/2020,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,73,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/4/2021,Others,Completed,Rep Initiated,MID-CENTRAL,9,3,1,1,1,LTD,74,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/13/2020,Prescribers,Approved,Rep Initiated,NORTHEAST,9,2,1,0,1,LTD,75,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2020,Others,Confirmed,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,76,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/19/2021,Others,Completed,Rep Initiated,WEST,3,3,2,1,1,LTD,77,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/5/2021,Prescribers,Approved,Rep Initiated,NORTHEAST,0,0,0,0,0,LTD,78,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/9/2020,Others,Confirmed,Rep Initiated,NORTHEAST,1,3,1,1,1,LTD,79,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/13/2021,Prescribers,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,80,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/14/2021,Others,Approved,Clinical Educator,US,0,0,0,0,0,LTD,81,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/4/2021,Others,Completed,Clinical Educator,GREAT LAKES,3,3,2,0,1,LTD,82,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/18/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,LTD,83,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/17/2021,Prescribers,Confirmed,Rep Initiated,SOUTH EAST,0,0,0,0,0,LTD,84,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/10/2021,Others,Completed,Clinical Educator,MID-CENTRAL,0,0,0,0,0,LTD,85,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/3/2021,Prescribers,Confirmed,Rep Initiated,WEST,0,0,0,0,0,LTD,86,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/20/2021,Others,Completed,Clinical Educator,MID-ATLANTIC,0,0,0,0,0,LTD,87,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/12/2021,Prescribers,Approved,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,88,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/2/2021,Others,Completed,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,89,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/5/2021,Others,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,0,0,0,0,0,LTD,90,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/31/2020,Others,Completed,Rep Initiated,US,10,3,2,1,1,LTD,91,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/17/2021,Others,Completed,Clinical Educator,MID-CENTRAL,0,0,0,0,0,LTD,92,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/25/2021,Others,Completed,Rep Initiated,US,6,2,1,0,1,LTD,93,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/12/2020,Others,Approved,Clinical Educator,NORTHEAST,1,3,2,0,1,LTD,94,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/1/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,2,3,1,1,1,LTD,95,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/18/2021,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,96,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/12/2021,Others,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,97,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/3/2021,Others,Approved,Rep Initiated,NORTHEAST,3,2,1,1,1,LTD,98,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/13/2021,Others,Completed,Clinical Educator,US,0,0,0,0,0,LTD,99,1002012,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/21/2021,Others,Completed,Clinical Educator,SOUTH EAST,10,2,2,1,1,LTD,100,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/18/2021,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,101,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/13/2021,Others,Completed,Clinical Educator,NORTHEAST,5,2,1,1,1,LTD,102,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/17/2020,Others,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,103,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/12/2021,Prescribers,Approved,Rep Initiated,SOUTHWEST,0,0,0,0,0,LTD,104,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/4/2021,Others,Confirmed,Rep Initiated,WEST,2,2,1,0,1,LTD,105,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,11/17/2020,Others,Completed,Rep Initiated,MID-CENTRAL,8,2,2,0,1,LTD,106,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/7/2021,Prescribers,Approved,Rep Initiated,NORTHEAST,7,2,1,1,1,LTD,107,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/19/2020,Others,Completed,Rep Initiated,US,10,2,1,0,1,LTD,108,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/6/2021,Prescribers,Confirmed,Clinical Educator,NORTHEAST,0,0,0,0,0,LTD,109,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/18/2021,Others,Confirmed,Rep Initiated,UPPER NORTHWEST CENTRAL,2,2,1,0,1,LTD,110,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,4/17/2021,Others,Completed,Clinical Educator,MIDWEST,8,3,2,0,1,LTD,111,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/18/2020,Others,Completed,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,112,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/11/2021,Others,Completed,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,113,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/10/2021,Others,Approved,Rep Initiated,MID-ATLANTIC,4,2,2,0,1,LTD,114,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/25/2021,Others,Approved,Clinical Educator,NORTHEAST,4,2,1,1,1,LTD,115,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/27/2021,Others,Completed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,116,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Prescribers,Completed,Clinical Educator,MIDWEST,0,0,0,0,0,LTD,117,1002008,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/9/2021,Others,Confirmed,Rep Initiated,MIDWEST,0,0,0,0,0,LTD,118,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/31/2021,Prescribers,Confirmed,Rep Initiated,MID-ATLANTIC,7,2,2,0,1,LTD,119,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/24/2021,Others,Completed,Rep Initiated,NORTHEAST,7,3,2,0,1,LTD,120,1002004,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/5/2021,Others,Completed,Clinical Educator,NORTHEAST,0,0,0,0,0,LTD,121,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/23/2020,Prescribers,Completed,Rep Initiated,UPPER NORTHWEST CENTRAL,0,0,0,0,0,LTD,122,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/4/2021,Others,Completed,Rep Initiated,MID-CENTRAL,5,2,2,1,1,LTD,123,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/20/2021,Others,Approved,Clinical Educator,GREAT LAKES,6,3,2,0,1,LTD,124,1002003,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,1/31/2021,Others,Completed,Clinical Educator,GREAT LAKES,8,3,1,0,1,LTD,125,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/7/2021,Others,Confirmed,Rep Initiated,MID-ATLANTIC,0,0,0,0,0,LTD,126,1002006,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,5/21/2021,Others,Approved,Rep Initiated,US,0,0,0,0,0,LTD,127,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/23/2021,Others,Confirmed,Clinical Educator,SOUTHWEST,0,0,0,0,0,LTD,128,1002007,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,6/28/2021,Others,Approved,Rep Initiated,SOUTHWEST,10,2,1,1,1,LTD,129,1002010,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,10/22/2021,Others,Approved,Rep Initiated,GREAT LAKES,0,0,0,0,0,LTD,130,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/27/2020,Others,Confirmed,Clinical Educator,SOUTH EAST,5,3,2,1,1,LTD,131,1002001,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,7/19/2021,Others,Confirmed,Clinical Educator,WEST,0,0,0,0,0,LTD,132,1002002,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,3/23/2021,Others,Approved,Rep Initiated,WEST,5,2,1,1,1,LTD,133,1002009,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,2/16/2021,Others,Completed,Rep Initiated,MIDWEST,4,3,1,1,1,LTD,134,1002005,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,8/25/2021,Others,Approved,Rep Initiated,MID-CENTRAL,0,0,0,0,0,LTD,135,1002011,10-Sep-20,20-Dec-21
NATION,US,U000101,2,1001001,EXL,9/14/2021,Prescribers,Completed,Rep Initiated,SOUTHWEST,9,3,2,1,1,LTD,136,1002009,10-Sep-20,20-Dec-21
