Category	I ITEM SK (lead time.csv)	Product_name	_Total Stock Positions (Expression)	Average Lead Time (days)	CL Avail: Stores Ranged and Stocking - Daily	Maximum Lead Time (days)	Maximum Storing capacity	Total min quantity	Weekly_Max_storage	Weekly_Min_storage 
Beauty & Hygiene	353690	Hareli Kitchen Jar	695	3	695	6	695	9	4865	63
"Kitchen, Garden & Pets"	354028	"Steel Bowl/Vati/Katori - No. 4, Chutney"	514	3	514	10	514	10	3598	70
Beauty & Hygiene	354262	Mix - Rava Idli	839	3	839	9	839	6	5873	42
"Foodgrains, Oil & Masala"	354040	Body Massage Oil - Energising	925	3	925	12	925	10	6475	70
"Kitchen, Garden & Pets"	353800	"Penta Plastic Pet Water Bottle - Green, Wide Mouth"	773	9	773	18	773	8	5411	56
Beauty & Hygiene	353606	Ashwagandha Powder	839	2	839	10	839	9	5873	63
Gourmet & World Food	353978	Mustard Oil - Cold Pressed	422	4	422	13	422	10	2954	70
"Bakery, Cakes & Dairy"	353536	Marie Light Biscuits - Oats Fibre	826	8	826	9	826	3	5782	21
"Kitchen, Garden & Pets"	354001	Namkeen - Khara Boondi	710	6	710	7	710	3	4970	21
Gourmet & World Food	353504	Acno Fight Pimple Clearing Gel	530	2	530	8	530	4	3710	28
Snacks & Branded Foods	353509	Pork Classic Salami	854	2	854	9	854	10	5978	70
Gourmet & World Food	353737	Toffees - Excellence Assorted	826	5	826	6	826	7	5782	49
Gourmet & World Food	353786	Til Dil Seeds	663	3	663	5	663	8	4641	56
"Eggs, Meat & Fish"	354058	Sour Cream & Onion	509	3	509	13	509	1	3563	7
"Kitchen, Garden & Pets"	353533	Glass Belleza Bowl - Wine	680	3	680	10	680	2	4760	14
Beverages	353971	Green Tea - Tulsi Loose Leaf	751	4	751	13	751	4	5257	28
Beauty & Hygiene	353582	Soothing Cucumber Facial Scrub With Apricot Seeds	765	8	765	16	765	1	5355	7
"Kitchen, Garden & Pets"	353809	"Disposable Bamboo Wood Skewer/Picker Sticks- For Barbeque, 12 Inch"	456	3	456	6	456	5	3192	35
Beauty & Hygiene	353522	Sun Expert Fairnes Sunscren Lotion SPF 30 PA++	582	1	582	7	582	5	4074	35
Beauty & Hygiene	353726	Cube Storage Glass Jar	915	1	915	10	915	0	6405	0
Beauty & Hygiene	354259	Nomarks - Antimarks Soap For Oily Skin	486	8	486	13	486	0	3402	0
"Kitchen, Garden & Pets"	353674	Organic Idly - Oats	435	6	435	7	435	6	3045	42
Beauty & Hygiene	353624	Yellow Balm	529	4	529	5	529	4	3703	28
"Bakery, Cakes & Dairy"	353698	Topp Up Milk - Elaichi	574	5	574	11	574	2	4018	14
"Foodgrains, Oil & Masala"	353470	Solution Anti Blackhead/Whitehead Masksheet (Pack of 10)	731	9	731	16	731	9	5117	63
Beverages	353882	Fruit Power - Masala Sugarcane	911	6	911	9	911	4	6377	28
"Kitchen, Garden & Pets"	353656	"Atta Chalan - Stainless Steel, Size- No.8"	709	6	709	8	709	6	4963	42
Beauty & Hygiene	353551	Hand Sanitizer - 70% Alcohol Base	496	6	496	9	496	5	3472	35
Snacks & Branded Foods	353671	I Love You Fruit N Nut Chocolate	685	10	685	18	685	1	4795	7
"Kitchen, Garden & Pets"	353662	Dog Supplement - Absolute Skin + Coat Tablet	592	1	592	9	592	4	4144	28
"Bakery, Cakes & Dairy"	354037	Green Tea Gentle Detox Set	423	4	423	9	423	0	2961	0
Cleaning & Household	353902	Kale	733	2	733	6	733	4	5131	28
Beauty & Hygiene	353755	Battery Power Kids Toothbrush - Barbie	444	6	444	15	444	5	3108	35
Gourmet & World Food	353630	Hide & Seek Choco Rolls	865	10	865	14	865	0	6055	0
Beauty & Hygiene	353534	Stainless Steel Airtight Storage Container - SL-1401	510	5	510	14	510	4	3570	28
Cleaning & Household	353588	Exo Dishwash Bar- Round 700 gm Box + Pril Dishwash Liquid- Active 2X Lime 225 ml	807	1	807	11	807	7	5649	49
"Kitchen, Garden & Pets"	354103	"Stainless Steel Kadai - Induction Bottom With Glass Lid,  26 cm"	880	3	880	6	880	4	6160	28
Beauty & Hygiene	353896	Arrabbiata Tomato Pasta Sauce With Chilli	616	6	616	8	616	6	4312	42
Cleaning & Household	353464	Colour Catcher Sheets	434	7	434	8	434	9	3038	63
Gourmet & World Food	353578	Extra Fine Green Peas	573	8	573	10	573	8	4011	56
Baby Care	353936	"Baby Cereal - Ragi Almond & Banana, 6-8 Months, No Preservatives, No Artificial Colours"	483	4	483	7	483	2	3381	14
Snacks & Branded Foods	353566	Masala - Chicken	785	9	785	10	785	0	5495	0
Beverages	353554	Coffee Energizing Face Scrub	513	2	513	6	513	10	3591	70
Beverages	354022	Spiced Tea - Blend Of 7 Refreshing Spices	658	1	658	9	658	4	4606	28
Beauty & Hygiene	354302	Regenerist - Advanced Anti-Ageing Revitalising Hydration Skin Cream Moisturizer SPF 15	687	7	687	9	687	3	4809	21
Gourmet & World Food	354158	Plain Green Olives	522	8	522	13	522	7	3654	49
Gourmet & World Food	353713	Cake Gel	430	7	430	8	430	8	3010	56
"Kitchen, Garden & Pets"	353710	Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g	582	8	582	14	582	4	4074	28
Beauty & Hygiene	353816	& Moms Bathing Soap - Jasmine	816	10	816	20	816	9	5712	63
Beauty & Hygiene	353851	Vitamin C Brightening Peel Off Mask	822	10	822	13	822	5	5754	35
Beauty & Hygiene	353798	Masala Upma	813	6	813	9	813	6	5691	42
Beauty & Hygiene	354241	4mm Aluminium Induction Base Chapati Roti Tawa - Silver	767	1	767	4	767	7	5369	49
"Kitchen, Garden & Pets"	354050	"Adult Dry Cat Food - +1 Year, Ocean Fish"	802	3	802	12	802	7	5614	49
Cleaning & Household	353686	"Pineapple - Chunks, Single Serve"	672	10	672	17	672	9	4704	63
Beauty & Hygiene	353497	Organic - Triphala Powder	465	4	465	9	465	8	3255	56
Gourmet & World Food	353482	"Brinjal - Varikatri, Organically Grown"	758	2	758	11	758	5	5306	35
Snacks & Branded Foods	353870	Chutney - Sweet Mango Sliced (without Garlic)	746	2	746	8	746	10	5222	70
"Kitchen, Garden & Pets"	354034	Water/Juice Glass  - Jupiter Long Glass	468	6	468	12	468	3	3276	21
Beauty & Hygiene	354088	Breeze - Razor Blades	709	9	709	19	709	10	4963	70
"Kitchen, Garden & Pets"	353479	Marvel Spiderman 2-In-1 Snackeez Bottle With Snack Box	503	2	503	10	503	10	3521	70
Baby Care	353866	Yippee Noodles - Magic Masala	849	1	849	4	849	4	5943	28
Snacks & Branded Foods	353494	Instant Popcorn - Butter Delite	648	3	648	7	648	6	4536	42
"Kitchen, Garden & Pets"	354136	"Octa Plastic Pet Water Bottle - Light Blue, Narrow Mouth"	447	1	447	10	447	8	3129	56
Beauty & Hygiene	353618	Smooth Skin Oil - For Dry Skin	844	1	844	2	844	6	5908	42
Beauty & Hygiene	353731	Lemon - Organically Grown	864	5	864	14	864	5	6048	35
Gourmet & World Food	353900	Cotton Mop With Telescopic Handle 150 Cm	639	10	639	19	639	5	4473	35
Beauty & Hygiene	353732	M1 Perfume Spray - For Men	484	7	484	9	484	6	3388	42
Beauty & Hygiene	353648	"LED Bulb - 12 Watt, Cool Daylight, B22 Base"	611	3	611	7	611	7	4277	49
Beauty & Hygiene	354349	Pippali Fruit Powder - Supports Healthy Digestive & Immune System	616	7	616	14	616	7	4312	49
Gourmet & World Food	353575	Wheat Grass Powder - Raw	827	6	827	13	827	1	5789	7
Cleaning & Household	353756	Lemongrass Anti-Pigmentation Massage Cream	536	9	536	19	536	5	3752	35
Gourmet & World Food	354110	Xylitol Powder	528	2	528	12	528	6	3696	42
Beverages	353917	Aamras Mango Fruit Juice	555	4	555	14	555	5	3885	35
"Foodgrains, Oil & Masala"	353552	Organic Dal - Masoor	612	2	612	8	612	4	4284	28
Gourmet & World Food	354122	Sixer Biscuits - Salted	589	7	589	10	589	9	4123	63
Beauty & Hygiene	353515	Nutrition Plus Health Supplement - Joint Support	848	10	848	13	848	4	5936	28
Snacks & Branded Foods	353911	Banana Stem - Diced	767	10	767	20	767	9	5369	63
"Kitchen, Garden & Pets"	354314	Cotton Swabs	830	1	830	11	830	3	5810	21
Fruits & Vegetables	353611	"Chilli - Bajji, Mild"	685	7	685	12	685	2	4795	14
Beauty & Hygiene	353774	"Kids Motu Patlu Toothpaste - 2-5 Years, Bubble Fruit Flavour"	751	3	751	11	751	3	5257	21
Beauty & Hygiene	353923	Henna & Ginseng Anti Hair Loss Shampoo	888	1	888	2	888	6	6216	42
Snacks & Branded Foods	354016	Raw Seeds - Sunflower Pumpkin Flax Seeds	560	1	560	5	560	3	3920	21
Cleaning & Household	353650	Corporate Planner Diary With Premium PU Leather Cover With Card Holder	669	8	669	17	669	4	4683	28
Cleaning & Household	353570	Japanese Cooking Rice-Wine	406	10	406	13	406	7	2842	49
"Foodgrains, Oil & Masala"	353881	Turmeric Powder/Arisina Pudi	676	1	676	11	676	7	4732	49
Gourmet & World Food	353473	Sauce - Sweet & Sour	841	8	841	13	841	6	5887	42
Beauty & Hygiene	354080	Lemon & Tea Tree Oil Soap	868	1	868	8	868	4	6076	28
"Foodgrains, Oil & Masala"	353677	Milk Boiler - Aluminium	613	3	613	6	613	6	4291	42
Gourmet & World Food	353626	Salted Pumpkin	437	5	437	6	437	9	3059	63
Beauty & Hygiene	353858	Lip Butter - Rose	481	4	481	9	481	7	3367	49
Cleaning & Household	353605	Just Spray - Mosquito Repellent Room Spray	685	1	685	5	685	0	4795	0
Gourmet & World Food	354278	Baby Napkins - Mini Terry	426	2	426	3	426	8	2982	56
"Kitchen, Garden & Pets"	353707	Glass Mixing Bowl With Lid - Polo	588	9	588	11	588	10	4116	70
"Bakery, Cakes & Dairy"	353935	Bread - Fruit	464	3	464	9	464	4	3248	28
"Kitchen, Garden & Pets"	353989	Glass Amaze Air Tight Jar - Pink	618	2	618	8	618	2	4326	14
"Kitchen, Garden & Pets"	353503	Aeda Glycerine Bathing Bar - Natural Green	830	8	830	11	830	3	5810	21
Beauty & Hygiene	353780	Mr. Magic Powder-To-Liquid Germ Protection Handwash Empty Bottle + Refill	721	6	721	13	721	8	5047	56
"Kitchen, Garden & Pets"	353894	"2 Fold Umbrella - Auto-Open & Manual Close, Dark Violet"	642	9	642	17	642	3	4494	21
Snacks & Branded Foods	353828	Maharishi Ayurveda Ayush Kwath	623	7	623	17	623	9	4361	63
"Kitchen, Garden & Pets"	353512	BCAA Energy Drink - Berry Flavour	625	5	625	8	625	8	4375	56
Beauty & Hygiene	353632	"Hair Fall Control Kit - Oil, Shampoo & Serum"	793	5	793	8	793	6	5551	42
Beauty & Hygiene	354079	"Stainless Steel Frying Ladle - No. 9, Silvera"	487	1	487	4	487	3	3409	21
"Kitchen, Garden & Pets"	353792	Rolled Oats - Gluten Free + Gluten Free - Steel Cut Oats (each 500 g)	655	1	655	3	655	7	4585	49
Fruits & Vegetables	353941	Chilli Flakes	881	1	881	11	881	1	6167	7
Fruits & Vegetables	353716	Jaggery/Bella Powder - Pesticide Free	786	3	786	6	786	7	5502	49
Gourmet & World Food	353581	Butter Cookies Gold Collection	895	10	895	11	895	9	6265	63
"Foodgrains, Oil & Masala"	354140	Skin Cream	427	6	427	13	427	8	2989	56
Beauty & Hygiene	354274	"Silver Needles Tulsi White Tea Bags - Rich In Antioxidants, Pure Tea Buds"	557	8	557	17	557	0	3899	0
Beauty & Hygiene	353528	Creme Soft Soap - For Hands & Body	788	5	788	13	788	4	5516	28
Beauty & Hygiene	353594	Clear Glycerine Soap - Natural Toning (Tea Tree Oil & Honey)	822	2	822	5	822	8	5754	56
Beauty & Hygiene	353587	"Face Wash - Oil Control, Active"	564	2	564	9	564	3	3948	21
Snacks & Branded Foods	353785	Herbal Wine Grapefruit Lip Balm	459	8	459	10	459	1	3213	7
"Kitchen, Garden & Pets"	353599	Jupiter Water/Juice Glass Tumbler	572	9	572	10	572	6	4004	42
Fruits & Vegetables	354020	Sapota - Organically Grown	600	3	600	11	600	1	4200	7
Beauty & Hygiene	354070	Synthetic Food Colour Preparation Lemon Yellow	707	1	707	8	707	7	4949	49
Gourmet & World Food	354026	"Garnet LED White Bulb - 14 Watt, Cool Day, B22"	490	8	490	13	490	9	3430	63
Fruits & Vegetables	353821	Peristaltic Nipple - 'S' Hole	765	5	765	11	765	10	5355	70
Snacks & Branded Foods	354061	Choco Deck - Mini Delights	454	1	454	11	454	6	3178	42
"Kitchen, Garden & Pets"	353696	Hard Anodised Ezee-Pour Saucepan With Lid - L88	777	4	777	6	777	7	5439	49
Cleaning & Household	353944	Incense Sticks - Sandal	598	10	598	14	598	4	4186	28
Beauty & Hygiene	354014	Bodylicious Deodorant Spray - Mate (For Men)	693	10	693	20	693	3	4851	21
"Kitchen, Garden & Pets"	353846	Bath & Body Oil - Oriental Spicy Rose	738	10	738	16	738	7	5166	49
Cleaning & Household	354235	Water/Juice Glass	523	3	523	4	523	9	3661	63
Beauty & Hygiene	353830	Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257)	755	7	755	14	755	0	5285	0
Beauty & Hygiene	353860	Citrus Blast Orange Lemon Soap Free Body Wash	705	7	705	10	705	0	4935	0
"Foodgrains, Oil & Masala"	353492	Pani Puri Mix Paste	780	6	780	12	780	6	5460	42
Baby Care	353642	"Baby Bed Protector - Sublimation Print, Pink"	695	1	695	2	695	3	4865	21
Beauty & Hygiene	354046	"Sport Deo Spray - Fresh, for Men"	653	2	653	11	653	7	4571	49
Beauty & Hygiene	354031	Man - Indigo Body Mist	961	8	961	12	961	4	6727	28
Gourmet & World Food	353822	Fragrance Body Spray - Cool Blue	524	2	524	6	524	0	3668	0
Beauty & Hygiene	353804	Stevia Spoonable - Powder	595	7	595	16	595	7	4165	49
Gourmet & World Food	354056	Energy Bar - Choco Crunch	849	3	849	6	849	4	5943	28
Beauty & Hygiene	353668	Perfume - Youth Dew EDP Spray	834	4	834	12	834	2	5838	14
"Kitchen, Garden & Pets"	354032	Tempeh Cubes - Simply Sriracha Soyabean	551	2	551	10	551	9	3857	63
Gourmet & World Food	353995	"Chikki, Peanut Bar"	473	2	473	12	473	9	3311	63
Snacks & Branded Foods	353701	"Green Tea - Pure, Bio-Degradable"	425	7	425	17	425	5	2975	35
"Kitchen, Garden & Pets"	353746	Dog Supplement - Absolute Calcium Tablet	401	8	401	15	401	7	2807	49
"Kitchen, Garden & Pets"	353833	Chicken Liver Gourmet Loaf With Pumpkin - Super Food	674	2	674	8	674	3	4718	21
"Eggs, Meat & Fish"	353564	Family Sunscreen Lotion SPF 25	750	2	750	7	750	10	5250	70
"Foodgrains, Oil & Masala"	353996	Pudina Chutney Masala	626	2	626	11	626	5	4382	35
Beauty & Hygiene	353782	Frankincense Oil	548	5	548	8	548	1	3836	7
Beauty & Hygiene	353542	Multani Mati	893	6	893	9	893	2	6251	14
Gourmet & World Food	353761	Suzzan Glass Bottle With Blue Cap	459	3	459	10	459	8	3213	56
Fruits & Vegetables	354127	Cabbage - Red	770	9	770	10	770	10	5390	70
Beauty & Hygiene	353500	Cherry Lip Balm 4.5 g + Deep Nourish Elbow & Foot Cream 50 g	776	1	776	7	776	0	5432	0
Beauty & Hygiene	353968	Amber - Deodorant Body Spray	619	6	619	13	619	6	4333	42
Cleaning & Household	353498	"Brass Angle Deep - Plain, No.2"	774	5	774	11	774	5	5418	35
Beauty & Hygiene	353704	Aqua Halo Rejuvenating Conditioner	713	7	713	10	713	1	4991	7
"Kitchen, Garden & Pets"	353743	Glass Water Bottle - Aquaria Organic Purple	400	3	400	4	400	7	2800	49
Beauty & Hygiene	354142	Black Naturals Hair Colour Shade 1-Deep Black 20 ml + 20 gm	788	2	788	6	788	1	5516	7
Fruits & Vegetables	353485	Wonderz Milk Shakes - Classic Vanilla	798	8	798	18	798	1	5586	7
"Foodgrains, Oil & Masala"	353641	"Glass Matt Finish Bottle With Plastic Cap - Blue, BB1324"	541	2	541	6	541	9	3787	63
"Foodgrains, Oil & Masala"	353845	Flaxseed - Pesticide Free	482	9	482	11	482	2	3374	14
